"","ACTIONID","Count","predict","group","district","town"
"3029","DV00717316",1,1.192,1,"萬華區","西門里"
"3030","DV00717402",1,1.35547374847375,1,"松山區","富錦里"
"3031","DV00717573",1,1.09946666666667,1,"大安區","龍生里"
"3032","DV00717660",1,1.3646873015873,1,"大安區","黎孝里"
"3033","DV00717679",1,1.12406666666667,1,"文山區","木新里"
"3034","DV00717785",1,1.21916666666667,1,"萬華區","菜園里"
"3035","DV00717926",1,1.40501837341193,1,"文山區","景華里"
"3036","DV00718088",1,1.31064761904762,1,"松山區","自強里"
"3037","DV00718177",1,1.11703538683539,1,"內湖區","碧山里"
"3038","DV00718233",1,1.22103333333333,1,"萬華區","富福里"
"3039","DV00718376",1,1.1335619047619,1,"文山區","試院里"
"3040","DV00718382",1,1.0714,1,"中山區","江山里"
"3041","DV00718436",1,1.21909191919192,1,"士林區","舊佳里"
"3042","DV00718991",1,1.17506666666667,1,"松山區","復盛里"
"3043","DV00719091",1,1.0396,1,"內湖區","葫洲里"
"3044","DV00719167",1,1.3674,1,"大安區","建安里"
"3045","DV00719220",1,1.13274761904762,1,"文山區","萬盛里"
"3046","DV00719281",1,1.45102967032967,1,"大安區","黎和里"
"3047","DV00719528",1,1.27408095238095,1,"士林區","三玉里"
"3048","DV00719652",1,1.28031666666667,1,"中山區","中庄里"
"3049","DV00719757",1,1.09042222222222,1,"南港區","重陽里"
"3050","DV00719849",1,1.0292,1,"大安區","正聲里"
"3051","DV00720046",1,1.22570873015873,1,"松山區","慈祐里"
"3052","DV00720228",1,1.57863686868687,1,"大同區","老師里"
"3053","DV00720241",1,1.13995555555556,1,"大同區","老師里"
"3054","DV00720342",1,1.23506855921856,1,"大安區","民輝里"
"3055","DV00720388",1,1.31393333333333,1,"信義區","雅祥里"
"3056","DV00720465",1,1.10493333333333,1,"文山區","忠順里"
"3057","DV00720530",1,1.22906666666667,1,"內湖區","安泰里"
"3058","DV00720599",1,1.45896666666667,1,"信義區","雙和里"
"3059","DV00720696",1,1.22846666666667,1,"信義區","長春里"
"3060","DV00721096",1,1.08766666666667,1,"北投區","智仁里"
"3061","DV00721113",1,1.38743333333333,1,"萬華區","和平里"
"3062","DV00721120",1,1.29634841269841,1,"中山區","行仁里"
"3063","DV00721127",1,1.20176666666667,1,"內湖區","紫陽里"
"3064","DV00721136",1,1.21575858585859,1,"中山區","朱園里"
"3065","DV00721158",1,1.63412777777778,1,"大安區","大學里"
"3066","DV00721271",1,1.36216666666667,1,"松山區","民福里"
"3067","DV00721280",1,1.28786666666667,1,"士林區","福德里"
"3068","DV00721505",1,1.10794761904762,1,"南港區","合成里"
"3069","DV00721518",1,1.13186206896552,1,"大安區","古莊里"
"3070","DV00721695",1,1.28321428571429,1,"內湖區","東湖里"
"3071","DV00721720",1,1.04786666666667,1,"文山區","景美里"
"3072","DV00721748",1,1.05452857142857,1,"中山區","正義里"
"3073","DV00721756",1,1.39803333333333,1,"北投區","洲美里"
"3074","DV00721928",1,1.37987777777778,1,"士林區","福順里"
"3075","DV00722195",1,1.40817619047619,1,"大安區","錦安里"
"3076","DV00722257",1,1.06193333333333,1,"南港區","南港里"
"3077","DV00722368",1,1.29723333333333,1,"大安區","建倫里"
"3078","DV00722383",1,1.02724545454545,1,"內湖區","金湖里"
"3079","DV00722485",1,1.19573333333333,1,"北投區","尊賢里"
"3080","DV00722514",1,1.2030119047619,1,"文山區","興安里"
"3081","DV00722521",1,1.34635555555556,1,"北投區","中和里"
"3082","DV00722620",1,1.2560695970696,1,"大安區","昌隆里"
"3083","DV00722730",1,1.12078333333333,1,"士林區","天壽里"
"3084","DV00722749",1,1.13496538461538,1,"北投區","中和里"
"3085","DV00722847",1,1.03226666666667,1,"內湖區","西安里"
"3086","DV00722857",1,1.18881666666667,1,"內湖區","週美里"
"3087","DV00722972",1,1.12968686868687,1,"北投區","奇岩里"
"3088","DV00723033",1,1.24153333333333,1,"文山區","樟腳里"
"3089","DV00723070",1,1.40293016271168,1,"萬華區","新和里"
"3090","DV00723140",1,1.3701,1,"松山區","自強里"
"3091","DV00723149",1,1.02726666666667,1,"中山區","成功里"
"3092","DV00723268",1,1.32883333333333,1,"萬華區","新和里"
"3093","DV00723298",1,1.35782752639517,1,"中正區","東門里"
"3094","DV00723382",1,1.3961,1,"中山區","新福里"
"3095","DV00723404",1,1.20308095238095,1,"北投區","奇岩里"
"3096","DV00723429",1,1.09991428571429,1,"大安區","昌隆里"
"3097","DV00723537",1,1.30791818181818,1,"士林區","平等里"
"3098","DV00723671",1,1.14296666666667,1,"大安區","誠安里"
"3099","DV00723757",1,1.23346666666667,1,"萬華區","仁德里"
"3100","DV00723786",1,1.1129,1,"萬華區","福音里"
"3101","DV00723840",1,1.14964761904762,1,"文山區","華興里"
"3102","DV00723956",1,1.23484299230182,1,"大安區","群賢里"
"3103","DV00724072",1,1.09233333333333,1,"大安區","芳和里"
"3104","DV00724317",1,1.32568225108225,1,"大安區","義村里"
"3105","DV00724471",1,1.22029377289377,1,"內湖區","週美里"
"3106","DV00724492",1,1.44569481074481,1,"松山區","自強里"
"3107","DV00724538",1,1.24352222222222,1,"內湖區","湖興里"
"3108","DV00724590",1,1.0882,1,"士林區","天母里"
"3109","DV00724623",1,1.16193333333333,1,"信義區","中行里"
"3110","DV00724636",1,1.04399643493761,1,"南港區","舊莊里"
"3111","DV00724646",1,1.28598015873016,1,"萬華區","興德里"
"3112","DV00724677",1,1.12847301587302,1,"松山區","敦化里"
"3113","DV00724731",1,1.93731418702071,1,"中正區","幸福里"
"3114","DV00724757",1,1.4278303030303,1,"松山區","莊敬里"
"3115","DV00724853",1,1.17096666666667,1,"文山區","興福里"
"3116","DV00724854",1,1.1387,1,"萬華區","和德里"
"3117","DV00724857",1,1.09551153846154,1,"文山區","興福里"
"3118","DV00724896",1,1.24310873015873,1,"南港區","成福里"
"3119","DV00724944",1,1.3626,1,"松山區","吉祥里"
"3120","DV00724989",1,1.31045025252525,1,"士林區","福中里"
"3121","DV00725015",1,1.37078118548119,1,"內湖區","樂康里"
"3122","DV00725033",1,1.22664047619048,1,"內湖區","清白里"
"3123","DV00725036",1,1.36073333333333,1,"松山區","吉仁里"
"3124","DV00725316",1,1.69377619047619,1,"信義區","松友里"
"3125","DV00725336",1,1.36181147741148,1,"大安區","龍門里"
"3126","DV00725617",1,1.05129523809524,1,"信義區","正和里"
"3127","DV00725660",1,1.2122,1,"文山區","興豐里"
"3128","DV00725666",1,1.1414,1,"內湖區","紫雲里"
"3129","DV00725679",1,1.06943333333333,1,"內湖區","港墘里"
"3130","DV00726021",1,1.25093333333333,1,"文山區","景行里"
"3131","DV00726110",1,1.57128095238095,1,"文山區","順興里"
"3132","DV00726368",1,1.08265,1,"中山區","劍潭里"
"3133","DV00726433",1,1.0575,1,"中正區","永功里"
"3134","DV00726477",1,1.51436666666667,1,"文山區","萬有里"
"3135","DV00726692",1,1.4774,1,"松山區","民福里"
"3136","DV00726805",1,1.53861030966797,1,"中山區","中山里"
"3137","DV00726997",1,1.208,1,"士林區","義信里"
"3138","DV00727027",1,1.22218333333333,1,"內湖區","東湖里"
"3139","DV00727029",1,1.02053333333333,1,"文山區","興旺里"
"3140","DV00727133",1,1.35779956709957,1,"松山區","中崙里"
"3141","DV00727328",1,1.18087592003799,1,"北投區","關渡里"
"3142","DV00727350",1,1.16582857142857,1,"南港區","成福里"
"3143","DV00727392",1,1.26638334561895,1,"萬華區","新和里"
"3144","DV00727638",1,1.1745,1,"中山區","正義里"
"3145","DV00727663",1,1.07873333333333,1,"中山區","正義里"
"3146","DVP0136563",1,1.43181468531469,1,"大同區","鄰江里"
"3147","DVP0136657",1,1.23499523809524,1,"南港區","合成里"
"3148","DVP0136667",1,1.55823933794963,1,"北投區","八仙里"
"3149","DVP0136684",1,1.14876363636364,1,"中山區","新生里"
"3150","DVP0136954",1,1.23548888888889,1,"內湖區","秀湖里"
"3151","DVP0136980",1,1.2972,1,"大同區","玉泉里"
"3152","DVP0137031",1,1.24853333333333,1,"士林區","後港里"
"3153","DVP0137051",1,1.35187085137085,1,"內湖區","西湖里"
"3154","DVP0137143",1,1.41140454545455,1,"松山區","東榮里"
"3155","DVP0137145",1,1.22383333333333,1,"北投區","桃源里"
"3156","DVP0137150",1,1.1529373015873,1,"大安區","建安里"
"3157","DVP0137154",1,1.53163333333333,1,"北投區","振華里"
"3158","DVP0137230",1,1.22139547511312,1,"內湖區","週美里"
"3159","DVP0137299",1,1.53009621489622,1,"大安區","福住里"
"3160","DVP0137304",1,1.00686666666667,1,"大同區","朝陽里"
"3161","DVP0137318",1,1.0601,1,"內湖區","紫星里"
"3162","DVP0137343",1,1.22523333333333,1,"萬華區","新和里"
"3163","DVP0137345",1,1.22928333333333,1,"士林區","永倫里"
"3164","DVP0137462",1,1.55673796451914,1,"信義區","景新里"
"3165","DVP0137501",1,1.2647126984127,1,"松山區","吉祥里"
"3166","DVP0137509",1,1.57815952380952,1,"中山區","朱崙里"
"3167","DVP0137541",1,1.23387106227106,1,"士林區","名山里"
"3168","DVP0137569",1,1.1236,1,"北投區","關渡里"
"3169","DVP0137605",1,1.0939,1,"信義區","六藝里"
"3170","DVP0137608",1,1.0743,1,"中山區","聚盛里"
"3171","DVP0137644",1,1.15706666666667,1,"信義區","松友里"
"3172","DVP0137703",1,1.40320454545455,1,"中正區","廈安里"
"3173","DVP0137705",1,1.03983333333333,1,"大同區","建功里"
"3174","DVP0137796",1,1.10364761904762,1,"內湖區","港華里"
"3175","DVP0137842",1,1.0394,1,"文山區","景東里"
"3176","DVP0137861",1,1.34613333333333,1,"內湖區","東湖里"
"3177","DVP0137915",1,1.17454852536352,1,"松山區","新東里"
"3178","DVP0137981",1,1.08951428571429,1,"萬華區","富福里"
"3179","DVP0137992",1,1.0478,1,"內湖區","五分里"
"3180","DVP0138035",1,1.19616666666667,1,"松山區","松基里"
"3181","DVP0138055",1,1.29589826839827,1,"中正區","水源里"
"3182","DVP0138123",1,1.39816666666667,1,"萬華區","綠堤里"
"3183","DVP0138151",1,1.47929582639583,1,"大安區","新龍里"
"3184","DVP0138162",1,1.01663333333333,1,"松山區","東勢里"
"3185","DVP0138169",1,1.39869435009435,1,"中正區","板溪里"
"3186","DVP0138252",1,1.0485,1,"北投區","中心里"
"3187","DVP0138296",1,1.38015555555556,1,"中正區","南福里"
"3188","DVP0138346",1,1.24370658067423,1,"萬華區","錦德里"
"3189","DVP0138351",1,1.46454285714286,1,"大安區","通安里"
"3190","DVP0138360",1,1.50994997645487,1,"信義區","雙和里"
"3191","DVP0138366",1,1.45503333333333,1,"大安區","通安里"
"3192","DVP0138367",1,1.19120710727181,1,"文山區","政大里"
"3193","DVP0138392",1,1.50776708527798,1,"大同區","光能里"
"3194","DVP0138428",1,1.0029,1,"內湖區","湖濱里"
"3195","DVP0138501",1,1.18689709457209,1,"內湖區","西康里"
"3196","DVP0138535",1,1.66181493506494,1,"北投區","立農里"
"3197","DVP0138537",1,1.20164674018792,1,"大同區","蓬萊里"
"3198","DVP0138613",1,1.12151428571429,1,"松山區","富泰里"
"3199","DVP0138647",1,1.05117777777778,1,"中山區","正守里"
"3200","DVP0138654",1,1.42823333333333,1,"士林區","蘭雅里"
"3201","DVP0138656",1,1.33040158730159,1,"內湖區","內溝里"
"3202","DVP0138667",1,1.13443333333333,1,"萬華區","新和里"
"3203","DVP0138736",1,1.3505,1,"北投區","桃源里"
"3204","DVP0138736",1,1.3505,1,"北投區","桃源里"
"3205","DVP0138740",1,1.35186984126984,1,"士林區","福中里"
"3206","DVP0138741",1,1.474933631281,1,"士林區","社子里"
"3207","DVP0138814",1,1.04360952380952,1,"信義區","國業里"
"3208","DVP0138878",1,1.32628888888889,1,"萬華區","日善里"
"3209","DVP0138923",1,1.11116666666667,1,"內湖區","港都里"
"3210","DVP0138973",1,1.24961043956044,1,"文山區","興旺里"
"3211","DVP0139004",1,1.45281904761905,1,"中山區","下埤里"
"3212","DVP0139005",1,1.27014545454545,1,"中山區","康樂里"
"3213","DVP0139033",1,1.22423333333333,1,"萬華區","富福里"
"3214","DVP0139069",1,1.3649,1,"大安區","和安里"
"3215","DVP0139141",1,1.26273333333333,1,"士林區","天玉里"
"3216","DVP0139226",1,1.42643333333333,1,"中山區","行仁里"
"3217","DVP0139249",1,1.01,1,"南港區","三重里"
"3218","DVP0139299",1,1.2478,1,"大安區","龍生里"
"3219","DVP0139306",1,1.07341428571429,1,"中山區","中央里"
"3220","DVP0139345",1,1.2296,1,"士林區","名山里"
"3221","DVP0139369",1,1.37085952380952,1,"大安區","群英里"
"3222","DVP0139379",1,1.37600476190476,1,"大安區","通化里"
"3223","DVP0139394",1,1.56370094350094,1,"大安區","民炤里"
"3224","DVP0139405",1,1.14372850514372,1,"松山區","慈祐里"
"3225","DVP0139483",1,1.34619173049173,1,"士林區","社新里"
"3226","DVP0139524",1,1.4592753968254,1,"內湖區","清白里"
"3227","DVP0139598",1,1.07665238095238,1,"中山區","復華里"
"3228","DVP0139741",1,1.32155029239766,1,"信義區","黎安里"
"3229","DVP0139769",1,1.64441148705096,1,"松山區","鵬程里"
"3230","DVP0139779",1,1.42451190117073,1,"信義區","敦厚里"
"3231","DVP0139796",1,1.14450952380952,1,"萬華區","華江里"
"3232","DVP0139828",1,1.05943333333333,1,"士林區","福志里"
"3233","DVP0139847",1,1.27676666666667,1,"萬華區","騰雲里"
"3234","DVP0139854",1,1.58337222222222,1,"文山區","萬年里"
"3235","DVP0139927",1,1.3604873600256,1,NA,NA
"3236","DVP0139952",1,1.21325,1,"大安區","虎嘯里"
"3237","DVP0139962",1,1.04633333333333,1,"士林區","天玉里"
"3238","DVP0139965",1,1.08018888888889,1,"士林區","芝山里"
"3239","DVP0139968",1,1.38029271664009,1,"北投區","清江里"
"3240","DVP0139971",1,1.02456666666667,1,"文山區","華興里"
"3241","DVP0140028",1,1.56511525141525,1,"內湖區","港都里"
"3242","DVP0140054",1,1.07475189255189,1,"中正區","幸福里"
"3243","DVP0140073",1,1.43675095785441,1,"萬華區","萬壽里"
"3244","DVP0140114",1,1.29756670117322,1,"中山區","永安里"
"3245","DVP0140155",1,1.39432698412698,1,"松山區","精忠里"
"3246","DVP0140190",1,1.04792857142857,1,"文山區","華興里"
"3247","DVP0140203",1,1.21180744810745,1,"大同區","至聖里"
"3248","DVP0140206",1,1.23307142857143,1,"大同區","景星里"
"3249","DVP0140219",1,1.14948095238095,1,"內湖區","港華里"
"3250","DVP0140305",1,1.0156,1,"松山區","富錦里"
"3251","DVP0140318",1,1.1151,1,"萬華區","和德里"
"3252","DVP0140368",1,1.24750574425574,1,"松山區","慈祐里"
"3253","DVP0140406",1,1.211332816212,1,"大同區","建功里"
"3254","DVP0140562",1,1.40511921182266,1,"萬華區","新起里"
"3255","DVP0140610",1,1.16517595737596,1,"信義區","四育里"
"3256","DVP0140669",1,1.31461428571429,1,"萬華區","和德里"
"3257","DVP0140671",1,1.08776666666667,1,"松山區","松基里"
"3258","DVP0140690",1,1.19436666666667,1,"內湖區","紫陽里"
"3259","DVP0140704",1,1.35886111111111,1,"南港區","新光里"
"3260","DVP0140930",1,1.00066666666667,1,"萬華區","全德里"
"3261","DVP0140938",1,1.20186666666667,1,"信義區","中興里"
"3262","DVP0141041",1,1.41716666666667,1,"中山區","金泰里"
"3263","DVP0141052",1,1.45642063492064,1,"松山區","龍田里"
"3264","DVP0141062",1,1.29982121212121,1,"士林區","葫蘆里"
"3265","DVP0141118",1,1.03896666666667,1,"中正區","頂東里"
"3266","DVP0141137",1,1.15323333333333,1,"松山區","新東里"
"3267","DVP0141180",1,1.1218,1,"士林區","平等里"
"3268","DVP0141223",1,1.03803333333333,1,"大安區","建倫里"
"3269","DVP0141234",1,1.40395604395604,1,"文山區","木新里"
"3270","DVP0141239",1,1.40573333333333,1,"松山區","莊敬里"
"3271","DVP0141287",1,1.4414589505266,1,"萬華區","壽德里"
"3272","DVP0141290",1,1.57416043956044,1,"萬華區","銘德里"
"3273","DVP0141356",1,1.34142152683917,1,"文山區","興家里"
"3274","DVP0141424",1,1.17517619047619,1,"中山區","民安里"
"3275","DVP0141443",1,1.35262121212121,1,"大安區","仁愛里"
"3276","DVP0141483",1,1.2658,1,"大安區","通化里"
"3277","DVP0141489",1,1.04656666666667,1,"北投區","中心里"
"3278","DVP0141505",1,1.36408095238095,1,"士林區","德行里"
"3279","DVP0141516",1,1.34435974025974,1,"士林區","德行里"
"3280","DVP0141548",1,1.33156981613158,1,"內湖區","金瑞里"
"3281","DVP0141566",1,1.35711111111111,1,"大安區","通化里"
"3282","DVP0141606",1,1.079,1,"大安區","通化里"
"3283","DVP0141610",1,1.45748232323232,1,"中正區","文北里"
"3284","DVP0141640",1,1.43201188256188,1,"大同區","揚雅里"
"3285","DVP0141642",1,1.01243333333333,1,"大同區","至聖里"
"3286","DVP0141852",1,1.33790347985348,1,"大同區","星明里"
"3287","DVP0141996",1,1.27055646020646,1,"北投區","文林里"
"3288","DVP0142015",1,1.02752222222222,1,"萬華區","錦德里"
"3289","DVP0142129",1,1.03663333333333,1,"中山區","民安里"
"3290","DVP0142191",1,1.12138452380952,1,"中山區","集英里"
"3291","DVP0142363",1,1.43083204604726,1,"文山區","興得里"
"3292","DVP0142425",1,1.48643373015873,1,"信義區","雅祥里"
"3293","DVP0142493",1,1.023,1,"大同區","國順里"
"3294","DVP0142591",1,1.33654725115261,1,"中正區","梅花里"
"3295","DVP0142620",1,1.12646666666667,1,"大同區","雙連里"
"3296","DVP0142629",1,1.18617142857143,1,"文山區","華興里"
"3297","DVP0142678",1,1.4765,1,"萬華區","頂碩里"
"3298","DVP0142714",1,1.20098333333333,1,"士林區","臨溪里"
"3299","DVP0142887",1,1.44081111111111,1,"中山區","永安里"
"3300","DVP0142927",1,1.14883333333333,1,"松山區","新東里"
"3301","DVP0143021",1,1.0173,1,"文山區","木柵里"
"3302","DVP0143082",1,1.44897908202908,1,"大同區","雙連里"
"3303","DVP0143131",1,1.06224444444444,1,"信義區","黎忠里"
"3304","DVP0143147",1,1.04144761904762,1,"大安區","華聲里"
"3305","DVP0143191",1,1.24294615384615,1,"士林區","福順里"
"3306","DVP0143205",1,1.56778484848485,1,"松山區","新聚里"
"3307","DVP0143278",1,1.48627710622711,1,"北投區","中心里"
"3308","DVP0143279",1,1.26967301587302,1,"萬華區","萬壽里"
